id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	mentions_frozen	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1401670855415853056	1401670696216915969	2021-06-07 05:42:28 +07	2021-06-07	05:42:28	+0700	77149309	mfsnk	M Fajar (ซัน)		Tau ga betapa susahnya menjaga kualitas agar sesuai dengan kategori pangan? Mati2an biar bisa jd pangan diet khusus atau bahkan medis khusus yg cmn dijual diapotek? Hem sedih aja :(	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mfsnk/status/1401670855415853056	False		0		Jakarta						[]				
1401670854585372673	1401670854585372673	2021-06-07 05:42:28 +07	2021-06-07	05:42:28	+0700	1252078158448189441	jarnapi	Napi Jarnapi		Bisa jadi,si armando ini congor nya berbisa,	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jarnapi/status/1401670854585372673	False	https://twitter.com/CantShoe/status/1401432582294695947	0		Jakarta						[]				
1401670853973004289	1401670853973004289	2021-06-07 05:42:28 +07	2021-06-07	05:42:28	+0700	1337330385823301634	maksimalpijat	Pijat Kenikmatan Maksimal		Open  Massage 081286319945 WA  #pijatfullbody #pijatbekasi #pijatdibekasi  #pijatpanggilandibekasi #pijatenak #pijatsensual #massagesensual #massagebekasi #massagedibekasi #massagepanggilan  #massagepanggiladibekasi  #pasutri3some  #Weeekly  #WINTER  #weekend  #MassageFullBody	en	[]	[]	[]	[]	0	1	1	['pijatfullbody', 'pijatbekasi', 'pijatdibekasi', 'pijatpanggilandibekasi', 'pijatenak', 'pijatsensual', 'massagesensual', 'massagebekasi', 'massagedibekasi', 'massagepanggilan', 'massagepanggiladibekasi', 'pasutri3some', 'weeekly', 'winter', 'weekend', 'massagefullbody']	[]	https://twitter.com/MaksimalPijat/status/1401670853973004289	False		0		Jakarta						[]				
1401670852572160003	1400978123257118721	2021-06-07 05:42:27 +07	2021-06-07	05:42:27	+0700	1183200973814026247	anomsaririma	Rima		@Erlin961 🤣maaf ngakak 🤣	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnomsariRima/status/1401670852572160003	False		0		Jakarta						[]				
1401670847174045699	1401670847174045699	2021-06-07 05:42:26 +07	2021-06-07	05:42:26	+0700	49522038	janov20	Clara Hermawan		#DailyQuote #SelfReminder  Q.S 93:7 وَوَجَدَكَ ضَاۤلًّا فَهَدٰىۖ  dan Dia mendapatimu sebagai seorang yang bingung, lalu Dia memberikan petunjuk,  📷 - taken by @gloriahermawan  https://t.co/XiC919gtxj	in	[{'screen_name': 'gloriahermawan', 'name': 'gloria hermawan 🇵🇸🇮🇩', 'id': '72179074'}]	[{'screen_name': 'gloriahermawan', 'name': 'gloria hermawan 🇵🇸🇮🇩', 'id': '72179074'}]	[]	['https://pbs.twimg.com/media/E3O8LJQUYAIXfhS.jpg']	0	0	0	['dailyquote', 'selfreminder']	[]	https://twitter.com/janov20/status/1401670847174045699	False		1	https://pbs.twimg.com/media/E3O8LJQUYAIXfhS.jpg	Jakarta						[]				
1401670845102125056	1401616080997556224	2021-06-07 05:42:25 +07	2021-06-07	05:42:25	+0700	41951383	dielamaharanie	D I E L A		@glipty Thank you 🌟	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dielamaharanie/status/1401670845102125056	False		0		Jakarta						[{'screen_name': 'glipty', 'name': 'Glipty', 'id': '467288973'}]				
1401670841734074371	1401668064790253568	2021-06-07 05:42:25 +07	2021-06-07	05:42:25	+0700	4584068294	femergencykids	La Veda Falan		@titidnyakecil Ouhh oke baik bisa gitu	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/FEmergencykids/status/1401670841734074371	False		0		Jakarta						[{'screen_name': 'titidnyakecil', 'name': '♉ 🅺 🅰 🅴 🅻 ✝️', 'id': '1230191040130215937'}]				
1401670839955648514	1401670839955648514	2021-06-07 05:42:24 +07	2021-06-07	05:42:24	+0700	246653281	rabbiyaya	YOYOI		Alhamdulillah walaupun temen gua bar bar tapi gitulah sholat mah masih positif gt	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Rabbiyaya/status/1401670839955648514	False	https://twitter.com/jek___/status/1401367167589777408	0		Jakarta						[]				
1401670839070715904	1401670839070715904	2021-06-07 05:42:24 +07	2021-06-07	05:42:24	+0700	634963742	decembaers	Larasati - Ayas		Dah yuk mandi	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/decembaers/status/1401670839070715904	False		0		Jakarta						[]				
1401670831348936704	1401670831348936704	2021-06-07 05:42:22 +07	2021-06-07	05:42:22	+0700	1021042807933292544	superlike__	SuperLike		Gantengku Mana?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SuperLike__/status/1401670831348936704	False		0		Jakarta						[]				
1401670828928819202	1401670828928819202	2021-06-07 05:42:22 +07	2021-06-07	05:42:22	+0700	2397257874	goodly27	HACKED		Aku dan kamu terus,jadi kitanya kapan?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/goodly27/status/1401670828928819202	False		0		Jakarta						[]				
1401670827771187202	1401572138927071234	2021-06-07 05:42:21 +07	2021-06-07	05:42:21	+0700	1130797622799753217	flacy_id	FLACY // treasure id card md📌		@sellkpopfess postcard b2s kit 25rb/member  https://t.co/8UVIMSb9Qu	en	[]	[]	[]	['https://pbs.twimg.com/media/E3O8LftVcAIwq8E.jpg']	0	0	0	[]	[]	https://twitter.com/flacy_id/status/1401670827771187202	False		1	https://pbs.twimg.com/media/E3O8LftVcAIwq8E.jpg	Jakarta						[{'screen_name': 'sellkpopfess', 'name': '❗BACA RULES❗', 'id': '633016230'}]				
1401670826106097666	1401670826106097666	2021-06-07 05:42:21 +07	2021-06-07	05:42:21	+0700	540625251	ptjasamarga	PT. JASAMARGA		05.42 WIB #Tol_Jagorawi HATI-HATI di Cipayung KM 08+900 - Cimanggis KM 17+200, ada rambu Contraflow di lajur kanan.	in	[]	[]	[]	[]	0	0	0	['tol_jagorawi']	[]	https://twitter.com/PTJASAMARGA/status/1401670826106097666	False		0		Jakarta						[]				
1401670823060987907	1401589513273569286	2021-06-07 05:42:20 +07	2021-06-07	05:42:20	+0700	1400880996124225536	ddhpy	des		@Mrgriiin masuk	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ddhpy/status/1401670823060987907	False		0		Jakarta						[{'screen_name': 'Mrgriiin', 'name': 'grins', 'id': '1365630048535937027'}]				
1401670820657651713	1401566194805579781	2021-06-07 05:42:20 +07	2021-06-07	05:42:20	+0700	99251010	mogearogan	barre		@suryanirvana_ oiya wwdc udahan yak	in	[]	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mogearogan/status/1401670820657651713	False		0		Jakarta						[{'screen_name': 'suryanirvana_', 'name': 'sur', 'id': '930425858262568960'}]				
1401670819105828866	1401670764592472064	2021-06-07 05:42:19 +07	2021-06-07	05:42:19	+0700	2833983174	ellynpuji	Elly Nugrahi Puji		SumpahkuUntukAlQuds  ====== #أقسم_للقدس #ISwearForAlQuds #SumpahkuUntukAlQuds #Palestine  #Palestina	in	[]	[]	[]	[]	0	0	0	['أقسم_للقدس', 'iswearforalquds', 'sumpahkuuntukalquds', 'palestine', 'palestina']	[]	https://twitter.com/ellyNPuji/status/1401670819105828866	False		0		Jakarta						[]				
1401670809786060802	1401670809786060802	2021-06-07 05:42:17 +07	2021-06-07	05:42:17	+0700	1270609279582703617	msyaaaf	syaa \\ tmsd📌		lg main dikamar abang uncukk😋  #TMSD #TreasureMakerSelcaDay #TeumeSelcaDay #DOYOUNG  @treasuremembers  https://t.co/rdaPhtTxNM	in	[{'screen_name': 'treasuremembers', 'name': 'treasure', 'id': '1240627844868268033'}]	[{'screen_name': 'treasuremembers', 'name': 'treasure', 'id': '1240627844868268033'}]	[]	['https://pbs.twimg.com/media/E3O8KIwUYAI2AQK.jpg']	0	0	0	['tmsd', 'treasuremakerselcaday', 'teumeselcaday', 'doyoung']	[]	https://twitter.com/msyaaaf/status/1401670809786060802	False		1	https://pbs.twimg.com/media/E3O8KIwUYAI2AQK.jpg	Jakarta						[]				
1401670806535479301	1401662868915855360	2021-06-07 05:42:16 +07	2021-06-07	05:42:16	+0700	1365619414872195077	hsubr_302	Hi gasub,7		@rahasia_ihh cari nya jan jauh jauh ya,nanti baliknya lupa jl.pulang.😄🙏	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HSubr_302/status/1401670806535479301	False		0		Jakarta						[{'screen_name': 'rahasia_ihh', 'name': 'r_thya', 'id': '1335440866773671939'}]				
1401670800285978624	1401396056210874369	2021-06-07 05:42:15 +07	2021-06-07	05:42:15	+0700	1245260490776838144	nindrarfh	kekasih orang		@txtdarisisange gua tandain lo yoga	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nindrarfh/status/1401670800285978624	False		0		Jakarta						[{'screen_name': 'txtdarisisange', 'name': 'Txt dari sedikit 18+', 'id': '1278681996445618178'}]				
1401670799992311810	1401502904616243201	2021-06-07 05:42:15 +07	2021-06-07	05:42:15	+0700	1397957955157303301	3angieee	Angie		@Louis__Lie Hit me in dm donggg. Need help😭	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/3Angieee/status/1401670799992311810	False		0		Jakarta						[{'screen_name': 'Louis__Lie', 'name': 'Bukan Sugar Daddy (2) 🗨️', 'id': '1380362604015591424'}]				
1401670799765905411	1401668035442733057	2021-06-07 05:42:15 +07	2021-06-07	05:42:15	+0700	1134050333003411456	sweetfloueeeeer	bungaaaaaa		@rayhanadityan cek saldo jg kak	in	[]	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/sweetfloueeeeer/status/1401670799765905411	False		0		Jakarta						[{'screen_name': 'rayhanadityan', 'name': 'aditya', 'id': '562640290'}]				
1401670798096494596	1401670798096494596	2021-06-07 05:42:14 +07	2021-06-07	05:42:14	+0700	3490928237	wickedbald	B.A.L.D		Melek jam segini tanda tidur kecepetan...😂	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wickedbald/status/1401670798096494596	False		0		Jakarta						[]				
1401670798000021506	1401670798000021506	2021-06-07 05:42:14 +07	2021-06-07	05:42:14	+0700	1233599204347408386	takkenalmaka	taunamagua?		MasyaAllah Alhamdulillah	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/takkenalmaka/status/1401670798000021506	False	https://twitter.com/radenrauf/status/1401554893437956103	0		Jakarta						[]				
1401670796762750977	1401617254740017158	2021-06-07 05:42:14 +07	2021-06-07	05:42:14	+0700	41951383	dielamaharanie	D I E L A		@tylerobrown  https://t.co/PRwufaXnEH	und	[]	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E3O8J-gVEAMHB5Q.jpg']	0	0	0	[]	[]	https://twitter.com/dielamaharanie/status/1401670796762750977	False		1	https://pbs.twimg.com/tweet_video_thumb/E3O8J-gVEAMHB5Q.jpg	Jakarta						[]				
1401670794573271046	1401670794573271046	2021-06-07 05:42:13 +07	2021-06-07	05:42:13	+0700	17613650	subiakto	Subiakto		Just posted a photo  https://t.co/MHbanlClJ2	en	[]	[]	['https://www.instagram.com/p/CPy78BMJ4Dd/?utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/Subiakto/status/1401670794573271046	False		0		Jakarta						[]				
1401670794191589378	1401668272060198918	2021-06-07 05:42:13 +07	2021-06-07	05:42:13	+0700	1081376323170295809	ambarwati_2606	Ambarwati		@amandagempita Duuhhh ... tepuk jidat 😂😂😂🤭🤭🤭	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ambarwati_2606/status/1401670794191589378	False		0		Jakarta						[{'screen_name': 'amandagempita', 'name': '💃🏻💐 💫💥🇲🇨🇲🇨🇲🇨', 'id': '741016949484724224'}]				
1401670793965174789	1401644878971473923	2021-06-07 05:42:13 +07	2021-06-07	05:42:13	+0700	1331114755994439681	gegemild	Gege Mild		@ratuchann Udehhhh	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GegeMild/status/1401670793965174789	False		0		Jakarta						[{'screen_name': 'ratuchann', 'name': 'berapa lapis?', 'id': '1107951021546864641'}]				
1401670792589418497	1401670792589418497	2021-06-07 05:42:13 +07	2021-06-07	05:42:13	+0700	88567927	djody2010	jarot djody		Cocok Ahok jaga di kantor check semua anggaran dan Jokowi check lapangan... #ahok-jokowi2024	in	[]	[]	[]	[]	0	0	0	['ahok']	[]	https://twitter.com/djody2010/status/1401670792589418497	False	https://twitter.com/tio_richardo/status/1401569087864524806	0		Jakarta						[]				
1401670792392314880	1401597674210484225	2021-06-07 05:42:13 +07	2021-06-07	05:42:13	+0700	382785333	rahmadika1	Rahma dika		@GA_Contest Done.. Wish me luck thanks TG Rahma Dika  https://t.co/r8ADbZuulU	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O8KASUUAAHVqp.jpg']	0	0	0	[]	[]	https://twitter.com/rahmadika1/status/1401670792392314880	False		1	https://pbs.twimg.com/media/E3O8KASUUAAHVqp.jpg	Jakarta						[{'screen_name': 'GA_Contest', 'name': 'Giveaway Contest', 'id': '200266197'}]				
1401670784091787266	1401420341885341699	2021-06-07 05:42:11 +07	2021-06-07	05:42:11	+0700	1291218441102213120	tehtarik_mantap	Teh Tarik		@SukuJambax @ali_hasan110 KTP untuk jenis kelamin yang baru ya😃😃😃😃	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Tehtarik_mantap/status/1401670784091787266	False		0		Jakarta						[{'screen_name': 'SukuJambax', 'name': 'Jojo Marshall 🕵️', 'id': '1351935081825275904'}, {'screen_name': 'ali_hasan110', 'name': 'Ali Hasan Al Habsyi', 'id': '579215160'}]				
1401670782107885570	1401670782107885570	2021-06-07 05:42:10 +07	2021-06-07	05:42:10	+0700	55371591	ekrykusnadi13	Ekry Kusnadi		#grungeenmtvhits  https://t.co/YF5T1iyNRm	und	[]	[]	[]	['https://pbs.twimg.com/media/E3O8EJcVoAY28BF.jpg']	0	0	0	['grungeenmtvhits']	[]	https://twitter.com/EkryKusnadi13/status/1401670782107885570	False		1	https://pbs.twimg.com/media/E3O8EJcVoAY28BF.jpg	Jakarta						[]				
1401670777947115522	1401587563597492224	2021-06-07 05:42:09 +07	2021-06-07	05:42:09	+0700	1263381486423535617	hilalrmdni	hilalelaledung		@itsmeyonaa klo sagi jelas ga?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hilalrmdni/status/1401670777947115522	False		0		Jakarta						[{'screen_name': 'itsmeyonaa', 'name': '🍒 yona', 'id': '1368606528450686976'}]				
1401670776932077575	1401168331705511936	2021-06-07 05:42:09 +07	2021-06-07	05:42:09	+0700	1095016621192577024	ilhamrizkyrach1	Jo (ii)		@Ariegilangor @syahrin28 Ga si	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ilhamRizkyRach1/status/1401670776932077575	False		0		Jakarta						[{'screen_name': 'Ariegilangor', 'name': 'Arie Gilang', 'id': '1080933484393259009'}, {'screen_name': 'syahrin28', 'name': 'Alfi Syahrin', 'id': '1082515924408664065'}]				
1401670775719952384	1401670775719952384	2021-06-07 05:42:09 +07	2021-06-07	05:42:09	+0700	23343960	kompascom	Kompas.com		Berikut ini adalah jadwal siaran langsung timnas Indonesia vs Vietnam pada lanjutan laga Kualifikasi Piala Dunia 2022 Zona Asia. Kickoff malam ini.  https://t.co/XQuPodDcZb	in	[]	[]	['http://dlvr.it/S1C04l']	[]	0	0	0	[]	[]	https://twitter.com/kompascom/status/1401670775719952384	False		0		Jakarta						[]				
1401670773907943424	1401543041815498754	2021-06-07 05:42:08 +07	2021-06-07	05:42:08	+0700	830186541586657280	faaisalaja	faisal		@demonicabraham_ Waaahhh tau ya andaa... Dasar penggembala	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/faaisalaja/status/1401670773907943424	False		0		Jakarta						[{'screen_name': 'demonicabraham_', 'name': 'apis🐴', 'id': '1110822305976877057'}]				
1401670768203767810	1401670768203767810	2021-06-07 05:42:07 +07	2021-06-07	05:42:07	+0700	23343960	kompascom	Kompas.com		Tren timnas Indonesia saat menghadapi Vietnam dalam lima tahun terakhir cenderung menurun setelah hanya mampu meraih satu kemenangan.  https://t.co/jo6i37NUuc	in	[]	[]	['http://dlvr.it/S1C01r']	[]	0	0	1	[]	[]	https://twitter.com/kompascom/status/1401670768203767810	False		0		Jakarta						[]				
1401670765557161984	1401597011216932865	2021-06-07 05:42:06 +07	2021-06-07	05:42:06	+0700	1130797622799753217	flacy_id	FLACY // treasure id card md📌		@sellkpopfess jisung take all 100rb pc dad 64rb/member postcard b2s kit 25rb/member  https://t.co/6ux7X5J2lp	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O8E_tVUAEgfV3.jpg', 'https://pbs.twimg.com/media/E3O8GXGVoAQxeWK.jpg', 'https://pbs.twimg.com/media/E3O8H4hUUAIfUwE.jpg']	0	0	0	[]	[]	https://twitter.com/flacy_id/status/1401670765557161984	False		1	https://pbs.twimg.com/media/E3O8E_tVUAEgfV3.jpg	Jakarta						[{'screen_name': 'sellkpopfess', 'name': '❗BACA RULES❗', 'id': '633016230'}]				
1401670765120917505	1401654371050430464	2021-06-07 05:42:06 +07	2021-06-07	05:42:06	+0700	755599712	kenttambajong	Kenneth		@kzlouuu Bukan gw sih ini 🙏🏻	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kenttambajong/status/1401670765120917505	False		0		Jakarta						[{'screen_name': 'kzlouuu', 'name': 'kez.', 'id': '2402437891'}]				
1401670764592472064	1401670764592472064	2021-06-07 05:42:06 +07	2021-06-07	05:42:06	+0700	2833983174	ellynpuji	Elly Nugrahi Puji		"Sumpah Erdogan untuk Al-Quds  ""Kami tidak akan membiarkan tanah Palestina ditawarkan kepada siapa pun..""  ""..Saya ingin menegaskan kembali bahwa al-Quds Al-Sharif, situs suci tiga agama dan kiblat pertama kami, adalah garis merah untuk semua Muslim di seluruh dunia.""  - - - - -  https://t.co/upSSmDmqCH"	in	[]	[]	[]	['https://pbs.twimg.com/media/E3O8H0WUcAcrZC0.jpg']	1	0	0	[]	[]	https://twitter.com/ellyNPuji/status/1401670764592472064	False		1	https://pbs.twimg.com/media/E3O8H0WUcAcrZC0.jpg	Jakarta						[]				
1401670762692370440	1401670762692370440	2021-06-07 05:42:06 +07	2021-06-07	05:42:06	+0700	1393986067125063682	jajangsutrisna4	Jajang Sutrisna		Join now @Kamil29097684 @BeniMS13 @kalimayafashion	en	[{'screen_name': 'kamil29097684', 'name': 'kamil', 'id': '1393174498631774208'}, {'screen_name': 'benims13', 'name': 'beni ms', 'id': '1371015072986791943'}, {'screen_name': 'kalimayafashion', 'name': 'santo', 'id': '1107457766342320130'}]	[{'screen_name': 'kamil29097684', 'name': 'kamil', 'id': '1393174498631774208'}, {'screen_name': 'benims13', 'name': 'beni ms', 'id': '1371015072986791943'}, {'screen_name': 'kalimayafashion', 'name': 'santo', 'id': '1107457766342320130'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/JajangSutrisna4/status/1401670762692370440	False	https://twitter.com/MarsEcosystem/status/1401150425517150210	0		Jakarta						[]				
1401670760578445312	1401670760578445312	2021-06-07 05:42:05 +07	2021-06-07	05:42:05	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Jenazah Pendeta Yeremia di Papua Selesai Diautopsi  https://t.co/YMg6sPPZtx  https://t.co/TGiybTXEyX	in	[]	[]	['http://dlvr.it/S1C01J']	['https://pbs.twimg.com/media/E3O8IPzUUAErtxX.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401670760578445312	False		1	https://pbs.twimg.com/media/E3O8IPzUUAErtxX.jpg	Jakarta						[]				
1401670753272041474	1401485533335875590	2021-06-07 05:42:04 +07	2021-06-07	05:42:04	+0700	583454987	nurika_andana	Nurika Andana Putri		@schfess Bangga saya baca rep-nya semua punya cara masing2, semangat Nak (udh kek nenek2 wkwkwk)	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nurika_andana/status/1401670753272041474	False		0		Jakarta						[{'screen_name': 'schfess', 'name': 'SCHFESS', 'id': '1201673806156161025'}]				
1401670747706200065	1401670747706200065	2021-06-07 05:42:02 +07	2021-06-07	05:42:02	+0700	1331740037386432513	cwkalter	pay		@hobitihofhof fllback	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/cwkalter/status/1401670747706200065	False		0		Jakarta						[]				
1401670740299030534	1401670740299030534	2021-06-07 05:42:00 +07	2021-06-07	05:42:00	+0700	1307553946228019200	nanajuhanaaa	Aing Nana		SATPOL PP yang kerjanya cuma bisa menertibkan pedagang dan pengamen dengan arogan, gabisa santai ya?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NanaJuhanaaa/status/1401670740299030534	False	https://twitter.com/andivox/status/1401532412283146249	0		Jakarta						[]				
1401670736897462273	1401657484331212801	2021-06-07 05:42:00 +07	2021-06-07	05:42:00	+0700	1254280504808886272	madd337	MAD DAO		@nila_mrt @haikal_hassan @CCICPolri @DivHumas_Polri @muannas_alaidid @Dennysiregar7 Yo wi .cocok	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MADD337/status/1401670736897462273	False		0		Jakarta						[{'screen_name': 'nila_mrt', 'name': 'Nila Murti Tanjung🇮🇩', 'id': '1292587300770025472'}, {'screen_name': 'haikal_hassan', 'name': 'Haikal Hassan Baras', 'id': '339432579'}, {'screen_name': 'CCICPolri', 'name': 'SiberPolri', 'id': '735358344106549248'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}, {'screen_name': 'muannas_alaidid', 'name': 'Muannas Alaidid, SH, CTL', 'id': '1415953428'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}]				
1401670731910373379	1401670731910373379	2021-06-07 05:41:58 +07	2021-06-07	05:41:58	+0700	1067312369557135360	jodouhmu	Han		"Udh nanya ""are u okay"" cuma dijawab ""im okaay han""  seengaknya klo lg sedih atau problem bilang atuh"	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jodouhmu/status/1401670731910373379	False		0		Jakarta						[]				
1401670729020571649	1401454182154993667	2021-06-07 05:41:58 +07	2021-06-07	05:41:58	+0700	1387068837489647621	muhajsarah	MuhajSarah 🇮🇩🇯🇴		@FKadrun Jujur akun saya jarang aktif karna suami saya larang saya ber oposisi dia takut saya ditangkap dipenjara waallahi jika itu terjadi pada saya . Saya ikhlas tp saya berdosa karna melanggar perintah suami saya jadi bagaimana hukumnya?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MuhajSarah/status/1401670729020571649	False		0		Jakarta						[{'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}]				
1401670727024005122	1401670727024005122	2021-06-07 05:41:57 +07	2021-06-07	05:41:57	+0700	464657938	mariothetjut	tjut mario		High Wave - Square Surfing Brochure  https://t.co/YcxVKbtDMt #envato #graphicriver #square #brochure #extreme #sport #surfing #surfer #beach	en	[]	[]	['http://bit.ly/2uDwyaX']	[]	0	0	0	['envato', 'graphicriver', 'square', 'brochure', 'extreme', 'sport', 'surfing', 'surfer', 'beach']	[]	https://twitter.com/mariothetjut/status/1401670727024005122	False		0		Jakarta						[]				
1401670725270872066	1401670725270872066	2021-06-07 05:41:57 +07	2021-06-07	05:41:57	+0700	1085913121879842817	archryel	Ryel		Lebih banyak yang terjadi di dalam otak dibandingkan dengan yang terjadi di luar sana.	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Archryel/status/1401670725270872066	False		0		Jakarta						[]				
1401670722527793154	1401670722527793154	2021-06-07 05:41:56 +07	2021-06-07	05:41:56	+0700	297305379	_eunoctha91	🍀Oktaviani |Luckypick		Good morning 🌕	en	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_eunoctha91/status/1401670722527793154	False		0		Jakarta						[]				
1401670720980062216	1401136047510024194	2021-06-07 05:41:56 +07	2021-06-07	05:41:56	+0700	1199200177044647936	m825rifai	Rifai_M8		@christinekimmi Yukkk meet up Kim	hi	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/M825Rifai/status/1401670720980062216	False		0		Jakarta						[{'screen_name': 'christinekimmi', 'name': 'kiim🍑', 'id': '1069835768846151680'}]				
1401670716269858821	1401670716269858821	2021-06-07 05:41:55 +07	2021-06-07	05:41:55	+0700	1147044404	malikbasaa	lupaan		Emang bener, kualitas nongkrong ada kalo gasering ketemu, tapi masih saling nyari kalo ada waktu senggang.	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/malikbasaa/status/1401670716269858821	False		0		Jakarta						[]				
1401670713921007620	1401548172351008769	2021-06-07 05:41:54 +07	2021-06-07	05:41:54	+0700	51937357	irasjafii	Amelia Martira		@abumuadzalfatih Ya situ kan pahan kenapa harus pake masker. Sudah setahun loh. Masa harus dijelasin detil, tempat dimana bisa buka masker. Ntar nanya lagi, gimana cara makan-minum kalau ga boleh turunin masker.	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/irasjafii/status/1401670713921007620	False		0		Jakarta						[{'screen_name': 'abumuadzalfatih', 'name': 'abumuadz', 'id': '3281867424'}]				
1401670711547109379	1401670711547109379	2021-06-07 05:41:54 +07	2021-06-07	05:41:54	+0700	1243011258606972928	kipakdarizigot	ngaaaaaaaaaa		HAHAHAHA orang kemaren nih	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kipakdarizigot/status/1401670711547109379	False	https://twitter.com/kegblgnunfaedh/status/1401033256233934849	0		Jakarta						[]				
1401670708879532033	1401515346159235072	2021-06-07 05:41:53 +07	2021-06-07	05:41:53	+0700	1370336809230561287	bulpens	Appad		@axdwin Boedoet 1	nl	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Bulpens/status/1401670708879532033	False		0		Jakarta						[{'screen_name': 'axdwin', 'name': 'Coach Axdwin↗️ Indonesia 🇮🇩', 'id': '1133771937061134336'}]				
1401670703296880641	1401427967788474373	2021-06-07 05:41:52 +07	2021-06-07	05:41:52	+0700	864403358	ryanmi6	DΣΛDƧΉӨƬ		@geloraco Nyaman dengan kedunguan, sehingga bebas mau ngapain aja. Iya kan cuk?	in	[]	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ryanMI6/status/1401670703296880641	False		0		Jakarta						[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
